Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036,202037,202038,202039,202040,202041,202042,202043,202044,202045,202046,202047,202048,202049,202050
Valparaiso,05,El Quisco,05604,17742.0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,5.0,10.0,16.0,15.0,15.0,18.0,10.0,7.0,11.0,19.0,8.0,8.0,5.0,5.0,9.0,11.0,1.0,10.0,31.0,18.0,6.0,5.0,4.0,7.0,4.0,2.0,2.0,2.0,5.0,3.0,1.0,0.0,1.0
Valparaiso,05,El Tabo,05605,14338.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,3.0,4.0,7.0,6.0,16.0,22.0,13.0,14.0,10.0,18.0,9.0,6.0,8.0,15.0,15.0,5.0,5.0,1.0,4.0,7.0,6.0,4.0,4.0,3.0,1.0,1.0,6.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0
Valparaiso,05,Hijuelas,05503,19099.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,14.0,11.0,9.0,15.0,22.0,19.0,29.0,23.0,20.0,27.0,26.0,18.0,15.0,17.0,12.0,14.0,7.0,1.0,11.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,5.0,1.0
Valparaiso,05,Isla de Pascua,05201,8277.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Valparaiso,05,Juan Fernandez,05104,1033.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaiso,05,La Cruz,05504,25321.0,0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,8.0,7.0,4.0,5.0,11.0,15.0,9.0,9.0,22.0,12.0,19.0,23.0,32.0,21.0,11.0,15.0,15.0,8.0,20.0,14.0,6.0,8.0,8.0,4.0,3.0,7.0,9.0,5.0,4.0,5.0,2.0,2.0,0.0
Valparaiso,05,La Ligua,05401,37739.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,9.0,17.0,28.0,26.0,34.0,23.0,29.0,32.0,30.0,31.0,35.0,26.0,28.0,41.0,57.0,44.0,23.0,18.0,10.0,16.0,27.0,15.0,9.0,6.0,5.0,4.0,9.0,10.0,10.0,7.0,1.0
Valparaiso,05,Limache,05802,49931.0,0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,9.0,7.0,1.0,7.0,23.0,33.0,24.0,33.0,56.0,60.0,68.0,54.0,45.0,42.0,41.0,27.0,42.0,57.0,43.0,49.0,40.0,23.0,25.0,12.0,10.0,14.0,11.0,13.0,13.0,7.0,7.0,8.0,11.0,12.0,11.0,0.0
Valparaiso,05,Llaillay,05703,26533.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,29.0,23.0,21.0,28.0,17.0,22.0,16.0,17.0,24.0,11.0,12.0,19.0,10.0,4.0,15.0,15.0,18.0,15.0,13.0,5.0,22.0,21.0,18.0,13.0,9.0,10.0,5.0,1.0,6.0,11.0,1.0
Valparaiso,05,Los Andes,05301,68093.0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,9.0,20.0,56.0,81.0,83.0,118.0,94.0,87.0,77.0,71.0,54.0,62.0,48.0,22.0,25.0,8.0,19.0,30.0,36.0,34.0,27.0,35.0,50.0,14.0,23.0,12.0,8.0,17.0,11.0,4.0,3.0,11.0,3.0
Valparaiso,05,Nogales,05506,23490.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,6.0,7.0,8.0,15.0,15.0,12.0,19.0,18.0,34.0,31.0,22.0,31.0,32.0,53.0,31.0,16.0,32.0,9.0,6.0,9.0,9.0,5.0,9.0,8.0,0.0,0.0,4.0,3.0,3.0,0.0
Valparaiso,05,Olmue,05803,19266.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,11.0,6.0,12.0,15.0,13.0,6.0,15.0,12.0,17.0,14.0,18.0,26.0,35.0,24.0,10.0,13.0,2.0,3.0,5.0,8.0,7.0,8.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,0.0
Valparaiso,05,Panquehue,05704,7633.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,3.0,8.0,5.0,9.0,7.0,6.0,14.0,22.0,12.0,0.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
Valparaiso,05,Papudo,05403,6201.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,12.0,11.0,10.0,8.0,3.0,4.0,3.0,2.0,6.0,4.0,2.0,6.0,4.0,3.0,4.0,15.0,13.0,5.0,11.0,4.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
Valparaiso,05,Petorca,05404,10558.0,0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,4.0,5.0,8.0,10.0,3.0,3.0,8.0,5.0,6.0,5.0,12.0,11.0,16.0,3.0,7.0,6.0,1.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0
Valparaiso,05,Puchuncavi,05105,20071.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,5.0,8.0,25.0,19.0,19.0,12.0,8.0,8.0,3.0,7.0,5.0,8.0,7.0,6.0,8.0,5.0,3.0,1.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,6.0,1.0,0.0
Valparaiso,05,Putaendo,05705,17645.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,7.0,7.0,7.0,14.0,26.0,25.0,24.0,20.0,21.0,16.0,6.0,15.0,10.0,7.0,8.0,3.0,5.0,8.0,16.0,5.0,9.0,11.0,2.0,5.0,0.0,2.0,5.0,9.0,4.0,0.0,1.0,0.0
Valparaiso,05,Quillota,05501,97572.0,0,0.0,0.0,1.0,0.0,3.0,7.0,3.0,8.0,1.0,5.0,3.0,17.0,18.0,38.0,56.0,135.0,118.0,136.0,134.0,132.0,78.0,80.0,83.0,71.0,74.0,119.0,101.0,79.0,51.0,35.0,18.0,25.0,20.0,22.0,13.0,21.0,12.0,20.0,22.0,9.0,18.0,29.0,6.0
Valparaiso,05,Quilpue,05801,167085.0,0,0.0,0.0,1.0,3.0,4.0,9.0,6.0,4.0,4.0,13.0,19.0,45.0,75.0,76.0,76.0,102.0,95.0,132.0,124.0,127.0,72.0,64.0,62.0,58.0,105.0,69.0,88.0,105.0,152.0,112.0,84.0,84.0,94.0,79.0,62.0,72.0,72.0,47.0,62.0,58.0,62.0,63.0,14.0
Valparaiso,05,Quintero,05107,36135.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,2.0,3.0,22.0,23.0,28.0,40.0,47.0,32.0,30.0,30.0,13.0,19.0,18.0,10.0,5.0,6.0,7.0,5.0,14.0,7.0,9.0,6.0,9.0,5.0,10.0,8.0,10.0,7.0,11.0,10.0,5.0,10.0,6.0,0.0
Valparaiso,05,Rinconada,05303,11263.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,14.0,17.0,15.0,17.0,19.0,12.0,7.0,6.0,11.0,11.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,5.0,2.0,5.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0
Valparaiso,05,San Antonio,05601,96761.0,0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,11.0,22.0,36.0,69.0,57.0,98.0,94.0,132.0,142.0,117.0,87.0,87.0,77.0,54.0,71.0,61.0,50.0,46.0,90.0,57.0,92.0,57.0,34.0,34.0,59.0,30.0,8.0,3.0,16.0,22.0,6.0,2.0,1.0,1.0,7.0,1.0
Valparaiso,05,San Esteban,05304,20643.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,4.0,11.0,16.0,24.0,14.0,12.0,18.0,17.0,17.0,14.0,7.0,8.0,3.0,5.0,3.0,7.0,2.0,7.0,8.0,15.0,12.0,7.0,11.0,4.0,1.0,2.0,5.0,4.0,4.0,2.0,1.0
Valparaiso,05,San Felipe,05701,83494.0,0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,6.0,17.0,59.0,70.0,101.0,135.0,129.0,74.0,79.0,40.0,35.0,24.0,20.0,47.0,58.0,19.0,15.0,20.0,34.0,43.0,36.0,60.0,30.0,32.0,40.0,14.0,13.0,31.0,22.0,14.0,16.0,14.0,2.0
Valparaiso,05,Santa Maria,05706,16367.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,15.0,2.0,5.0,8.0,12.0,16.0,23.0,17.0,14.0,14.0,14.0,13.0,7.0,21.0,7.0,8.0,15.0,3.0,3.0,12.0,13.0,8.0,11.0,9.0,3.0,1.0,1.0,8.0,2.0,3.0,3.0,6.0,0.0
Valparaiso,05,Santo Domingo,05606,11934.0,0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,12.0,7.0,9.0,29.0,17.0,10.0,9.0,6.0,5.0,1.0,1.0,3.0,0.0,6.0,3.0,15.0,6.0,9.0,1.0,0.0,0.0,3.0,10.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Valparaiso,05,Valparaiso,05101,315732.0,0,0.0,0.0,1.0,2.0,11.0,14.0,13.0,19.0,18.0,26.0,81.0,116.0,143.0,222.0,277.0,349.0,329.0,304.0,233.0,198.0,225.0,236.0,215.0,200.0,195.0,236.0,253.0,234.0,272.0,223.0,148.0,146.0,138.0,121.0,102.0,89.0,127.0,150.0,112.0,141.0,149.0,133.0,18.0
Valparaiso,05,Villa Alemana,05804,139310.0,0,0.0,0.0,0.0,1.0,7.0,4.0,3.0,0.0,1.0,5.0,32.0,42.0,52.0,68.0,102.0,98.0,90.0,125.0,82.0,101.0,64.0,63.0,66.0,61.0,66.0,63.0,69.0,84.0,84.0,102.0,63.0,47.0,60.0,68.0,83.0,52.0,35.0,39.0,38.0,45.0,44.0,19.0,2.0
Valparaiso,05,Vina del Mar,05109,361371.0,0,0.0,1.0,0.0,5.0,24.0,28.0,21.0,14.0,21.0,25.0,78.0,138.0,195.0,231.0,271.0,305.0,278.0,302.0,266.0,244.0,178.0,183.0,160.0,174.0,211.0,229.0,247.0,243.0,240.0,205.0,132.0,145.0,136.0,113.0,100.0,70.0,79.0,89.0,86.0,91.0,117.0,130.0,25.0
Valparaiso,05,Zapallar,05405,7994.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,15.0,8.0,10.0,7.0,7.0,4.0,5.0,10.0,3.0,5.0,10.0,8.0,6.0,4.0,2.0,0.0,5.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0
Valparaiso,05,Desconocido Valparaiso,,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaiso,05,Total,,1960170.0,0.0,0.0,1.0,4.0,14.0,78.0,104.0,99.0,90.0,105.0,158.0,379.0,614.0,988.0,1214.0,1522.0,1963.0,1810.0,1787.0,1629.0,1497.0,1246.0,1259.0,1127.0,1096.0,1237.0,1238.0,1282.0,1316.0,1277.0,1124.0,740.0,807.0,798.0,656.0,585.0,502.0,492.0,514.0,463.0,476.0,546.0,545.0,88.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metropolitana,13,Alhue,13502,7405.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,9.0,14.0,17.0,9.0,14.0,27.0,25.0,16.0,21.0,13.0,31.0,16.0,28.0,15.0,22.0,12.0,3.0,9.0,4.0,3.0,2.0,11.0,6.0,2.0,0.0,1.0,5.0,1.0,0.0
Metropolitana,13,Buin,13402,109641.0,0,0.0,0.0,0.0,0.0,5.0,16.0,10.0,12.0,17.0,21.0,63.0,140.0,186.0,224.0,204.0,209.0,196.0,172.0,132.0,130.0,83.0,103.0,70.0,71.0,77.0,40.0,54.0,44.0,72.0,32.0,56.0,61.0,48.0,37.0,27.0,42.0,39.0,21.0,25.0,38.0,17.0,41.0,5.0
Metropolitana,13,Calera de Tango,13403,28525.0,0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,5.0,2.0,9.0,22.0,29.0,35.0,56.0,62.0,47.0,44.0,50.0,26.0,23.0,15.0,14.0,10.0,10.0,12.0,7.0,20.0,11.0,3.0,9.0,6.0,7.0,3.0,3.0,7.0,3.0,13.0,0.0,2.0,6.0,4.0,3.0
Metropolitana,13,Cerrillos,13102,88956.0,0,0.0,1.0,2.0,1.0,4.0,11.0,13.0,22.0,22.0,65.0,223.0,210.0,275.0,319.0,236.0,263.0,270.0,216.0,154.0,109.0,77.0,89.0,95.0,62.0,40.0,32.0,28.0,34.0,36.0,42.0,27.0,26.0,20.0,35.0,23.0,17.0,24.0,19.0,19.0,8.0,19.0,21.0,3.0
Metropolitana,13,Cerro Navia,13103,142465.0,0,0.0,0.0,1.0,10.0,15.0,15.0,13.0,38.0,49.0,111.0,279.0,594.0,698.0,721.0,730.0,687.0,548.0,461.0,258.0,229.0,170.0,131.0,109.0,174.0,107.0,109.0,91.0,83.0,70.0,47.0,47.0,39.0,30.0,40.0,23.0,17.0,33.0,51.0,53.0,53.0,57.0,36.0,4.0
Metropolitana,13,Colina,13301,180353.0,0,0.0,1.0,3.0,7.0,27.0,16.0,22.0,17.0,25.0,36.0,133.0,364.0,544.0,606.0,578.0,541.0,359.0,288.0,227.0,150.0,114.0,65.0,53.0,49.0,50.0,50.0,63.0,57.0,53.0,56.0,40.0,38.0,36.0,33.0,30.0,32.0,16.0,17.0,23.0,42.0,24.0,30.0,4.0
Metropolitana,13,Conchali,13104,139195.0,0,0.0,0.0,1.0,1.0,17.0,13.0,19.0,39.0,71.0,132.0,384.0,625.0,702.0,662.0,589.0,528.0,438.0,338.0,243.0,210.0,158.0,83.0,107.0,87.0,63.0,70.0,76.0,50.0,61.0,70.0,48.0,67.0,34.0,30.0,42.0,52.0,35.0,34.0,36.0,31.0,33.0,41.0,9.0
Metropolitana,13,Curacavi,13503,36430.0,0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,4.0,1.0,3.0,19.0,39.0,68.0,95.0,132.0,95.0,79.0,51.0,41.0,38.0,37.0,37.0,28.0,26.0,19.0,32.0,19.0,51.0,18.0,25.0,9.0,11.0,3.0,8.0,4.0,5.0,20.0,13.0,14.0,10.0,20.0,35.0,6.0
Metropolitana,13,El Bosque,13105,172000.0,0,0.0,0.0,0.0,1.0,15.0,21.0,28.0,46.0,50.0,91.0,230.0,413.0,568.0,537.0,677.0,684.0,593.0,459.0,405.0,322.0,220.0,200.0,141.0,104.0,71.0,62.0,73.0,91.0,75.0,61.0,49.0,49.0,59.0,39.0,56.0,54.0,44.0,53.0,47.0,52.0,53.0,48.0,6.0
Metropolitana,13,El Monte,13602,40014.0,0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,4.0,3.0,7.0,18.0,40.0,75.0,141.0,101.0,123.0,123.0,140.0,89.0,86.0,67.0,32.0,44.0,41.0,39.0,11.0,10.0,11.0,15.0,12.0,22.0,34.0,12.0,22.0,19.0,8.0,9.0,5.0,7.0,4.0,15.0,3.0,1.0
Metropolitana,13,Estacion Central,13106,206792.0,0,0.0,0.0,1.0,3.0,11.0,28.0,34.0,42.0,81.0,171.0,375.0,581.0,662.0,672.0,683.0,593.0,457.0,368.0,279.0,194.0,190.0,123.0,98.0,77.0,68.0,58.0,76.0,83.0,53.0,41.0,37.0,36.0,52.0,43.0,50.0,44.0,47.0,52.0,45.0,36.0,55.0,59.0,12.0
Metropolitana,13,Huechuraba,13107,112528.0,0,0.0,1.0,0.0,5.0,21.0,10.0,19.0,18.0,33.0,57.0,211.0,373.0,502.0,443.0,394.0,346.0,268.0,256.0,164.0,134.0,110.0,91.0,87.0,77.0,68.0,62.0,35.0,53.0,51.0,43.0,33.0,31.0,30.0,22.0,31.0,36.0,36.0,46.0,26.0,32.0,32.0,26.0,4.0
Metropolitana,13,Independencia,13108,142065.0,0,0.0,0.0,0.0,4.0,15.0,9.0,27.0,48.0,144.0,303.0,563.0,785.0,789.0,771.0,700.0,505.0,353.0,298.0,196.0,181.0,151.0,103.0,80.0,102.0,74.0,80.0,87.0,95.0,57.0,54.0,36.0,54.0,46.0,73.0,50.0,30.0,21.0,25.0,24.0,24.0,33.0,40.0,2.0
Metropolitana,13,Isla de Maipo,13603,40171.0,0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,4.0,11.0,25.0,36.0,70.0,88.0,84.0,75.0,68.0,68.0,57.0,100.0,108.0,64.0,68.0,61.0,36.0,46.0,41.0,11.0,18.0,12.0,19.0,18.0,15.0,28.0,46.0,25.0,14.0,7.0,8.0,9.0,10.0,1.0
Metropolitana,13,La Cisterna,13109,100434.0,0,0.0,0.0,0.0,2.0,11.0,11.0,16.0,18.0,26.0,61.0,128.0,246.0,331.0,307.0,384.0,337.0,256.0,239.0,153.0,97.0,104.0,51.0,62.0,47.0,41.0,40.0,38.0,31.0,40.0,27.0,29.0,23.0,21.0,36.0,35.0,26.0,43.0,28.0,27.0,37.0,32.0,39.0,3.0
Metropolitana,13,La Florida,13110,402433.0,0,0.0,1.0,3.0,12.0,29.0,59.0,65.0,80.0,110.0,224.0,605.0,1072.0,1555.0,1725.0,1495.0,1433.0,1011.0,865.0,616.0,408.0,309.0,264.0,233.0,174.0,147.0,138.0,119.0,159.0,168.0,147.0,141.0,118.0,86.0,101.0,104.0,92.0,91.0,92.0,91.0,109.0,122.0,126.0,18.0
Metropolitana,13,La Granja,13111,122557.0,0,0.0,0.0,0.0,1.0,6.0,15.0,32.0,21.0,19.0,76.0,276.0,630.0,923.0,1015.0,713.0,640.0,488.0,344.0,242.0,223.0,140.0,98.0,101.0,60.0,70.0,52.0,37.0,46.0,54.0,50.0,55.0,58.0,46.0,49.0,50.0,26.0,29.0,27.0,49.0,46.0,27.0,22.0,3.0
Metropolitana,13,La Pintana,13112,189335.0,0,0.0,1.0,1.0,4.0,11.0,18.0,34.0,49.0,95.0,165.0,385.0,859.0,1018.0,1261.0,1298.0,1065.0,703.0,593.0,409.0,272.0,183.0,197.0,155.0,159.0,161.0,116.0,114.0,116.0,98.0,56.0,54.0,76.0,49.0,66.0,46.0,57.0,59.0,63.0,54.0,54.0,70.0,45.0,4.0
Metropolitana,13,La Reina,13113,100252.0,0,0.0,0.0,0.0,12.0,17.0,13.0,19.0,8.0,12.0,40.0,75.0,127.0,223.0,302.0,231.0,182.0,141.0,138.0,99.0,93.0,62.0,47.0,36.0,40.0,27.0,35.0,36.0,25.0,25.0,27.0,21.0,30.0,36.0,27.0,22.0,22.0,19.0,16.0,23.0,12.0,16.0,17.0,6.0
Metropolitana,13,Lampa,13302,126898.0,0,0.0,0.0,0.0,0.0,9.0,14.0,16.0,13.0,20.0,53.0,137.0,288.0,352.0,398.0,353.0,375.0,307.0,200.0,156.0,137.0,134.0,98.0,59.0,62.0,75.0,43.0,54.0,39.0,50.0,34.0,20.0,28.0,30.0,29.0,19.0,9.0,36.0,30.0,35.0,12.0,21.0,18.0,1.0
Metropolitana,13,Las Condes,13114,330759.0,0,1.0,0.0,18.0,58.0,126.0,70.0,43.0,36.0,30.0,72.0,247.0,520.0,713.0,768.0,662.0,526.0,455.0,353.0,293.0,211.0,131.0,134.0,125.0,108.0,76.0,85.0,83.0,70.0,81.0,100.0,73.0,101.0,108.0,95.0,96.0,84.0,55.0,74.0,61.0,94.0,98.0,96.0,32.0
Metropolitana,13,Lo Barnechea,13115,124076.0,0,0.0,0.0,2.0,15.0,53.0,30.0,20.0,37.0,39.0,66.0,152.0,279.0,401.0,424.0,391.0,405.0,297.0,170.0,123.0,103.0,48.0,62.0,55.0,54.0,47.0,57.0,67.0,59.0,47.0,22.0,18.0,36.0,38.0,55.0,30.0,29.0,38.0,46.0,23.0,37.0,31.0,25.0,10.0
Metropolitana,13,Lo Espejo,13116,103865.0,0,0.0,1.0,0.0,1.0,5.0,9.0,23.0,30.0,21.0,79.0,185.0,369.0,446.0,391.0,475.0,468.0,343.0,320.0,232.0,162.0,122.0,127.0,107.0,68.0,64.0,51.0,63.0,62.0,63.0,67.0,32.0,39.0,41.0,25.0,31.0,22.0,18.0,28.0,33.0,37.0,31.0,36.0,1.0
Metropolitana,13,Lo Prado,13117,104403.0,0,0.0,0.0,0.0,3.0,6.0,21.0,14.0,23.0,31.0,105.0,193.0,362.0,480.0,518.0,591.0,465.0,423.0,302.0,200.0,163.0,175.0,155.0,73.0,95.0,89.0,75.0,76.0,103.0,71.0,34.0,24.0,26.0,46.0,31.0,23.0,43.0,30.0,27.0,26.0,23.0,20.0,38.0,4.0
Metropolitana,13,Macul,13118,134635.0,0,0.0,0.0,2.0,3.0,16.0,23.0,19.0,15.0,23.0,77.0,198.0,444.0,535.0,627.0,476.0,470.0,312.0,279.0,176.0,145.0,132.0,92.0,110.0,80.0,58.0,70.0,49.0,60.0,40.0,48.0,40.0,41.0,36.0,42.0,14.0,36.0,39.0,28.0,33.0,39.0,34.0,53.0,4.0
Metropolitana,13,Maipu,13119,578605.0,0,0.0,0.0,0.0,13.0,51.0,73.0,86.0,95.0,118.0,154.0,433.0,940.0,1365.0,1565.0,1490.0,1478.0,1246.0,1014.0,783.0,557.0,450.0,346.0,318.0,266.0,227.0,166.0,179.0,176.0,216.0,186.0,202.0,163.0,138.0,162.0,155.0,142.0,93.0,138.0,115.0,117.0,133.0,112.0,21.0
Metropolitana,13,Maria Pinto,13504,14926.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,17.0,24.0,37.0,36.0,20.0,16.0,16.0,31.0,13.0,16.0,22.0,9.0,7.0,5.0,12.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,6.0,1.0
Metropolitana,13,Melipilla,13501,141612.0,0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,9.0,23.0,38.0,87.0,103.0,204.0,329.0,474.0,429.0,359.0,406.0,306.0,225.0,172.0,125.0,78.0,60.0,61.0,83.0,58.0,50.0,125.0,76.0,39.0,70.0,38.0,34.0,38.0,22.0,22.0,31.0,22.0,37.0,52.0,42.0,8.0
